file_name,dataset_number,dataset_name,source_id,cell_unid,retina_id,animal_id,side,baseline_rate_hz,n_epochs_per_size,pre_time_ms,spikes_pre_mean,spikes_stim_mean,spikes_stim_sem,spikes_tail_mean,spikes_tail_sem,spot_sizes,stim_time_ms,tail_time_ms,cell_name,cell_type,orientation,feeding_condition,cell_number,x,y,quadrant
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,1.66666666666667,12.6666666666667,0.816496580927726,10.3333333333333,0.408248290463863,224,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,1.66666666666667,12.3333333333333,1.08012344973464,12.6666666666667,1.77951304200522,314,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,1.33333333333333,12,1.41421356237309,11,1.22474487139159,439,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,2,13.6666666666667,0.408248290463863,8.66666666666667,0.408248290463863,614,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,1.66666666666667,15,0.707106781186547,7.33333333333333,0.408248290463863,858,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,56,SMS_CA,13,11020,1,4276,Right,3.38889,3,500,1.66666666666667,15,0.707106781186547,7.66666666666667,0.408248290463863,1200,1000,1000,020326Bc6,OFF transient alpha,ventral down,HFD,6,579,-22,VT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,1.33333333333333,1.08012344973464,1.33333333333333,0.408248290463863,30,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,3,0.707106781186547,2.66666666666667,0.408248290463863,42,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,3,0.707106781186547,4.33333333333333,0.408248290463863,59,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,2,1.41421356237309,8.66666666666667,1.08012344973464,82,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,0.333333333333333,0.408248290463863,13.6666666666667,0.408248290463863,115,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,0.333333333333333,0.408248290463863,15.3333333333333,0.408248290463863,160,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0.333333333333333,0.333333333333333,0.408248290463863,18.6666666666667,1.08012344973464,224,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0.666666666666667,0,0,17.3333333333333,1.08012344973464,314,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0,0,0,16,1.41421356237309,439,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0.666666666666667,0,0,15.3333333333333,0.408248290463863,614,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,0.333333333333333,0,0,14,0,858,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,57,SMS_CA,14,11022,1,4276,Right,0.5,3,500,1,0,0,12.6666666666667,0.408248290463863,1200,1000,1000,020326Bc8,OFF transient medium RF,ventral down,HFD,8,834,110,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,0.333333333333333,0.408248290463863,30,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,3.33333333333333,2.94392028877595,42,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,1,0,0,4,4.89897948556636,59,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,8.33333333333333,3.55902608401044,82,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,9.33333333333333,3.34165627596057,115,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,12.6666666666667,1.08012344973464,160,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,8,4.30116263352131,224,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,11.6666666666667,1.77951304200522,314,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,5,0.707106781186547,439,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,7,3.24037034920393,614,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0.666666666666667,0,0,5,0.707106781186547,858,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,58,SMS_CA,15,11023,1,4276,Right,0.277778,3,500,0,0,0,7,2.54950975679639,1200,1000,1000,020326Bc9,OFF horizontal OS - symmetric,ventral down,HFD,9,818,100,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,2.66666666666667,0.408248290463863,0,0,30,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,6.66666666666667,0.816496580927726,0,0,42,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,11,0.707106781186547,0,0,59,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,17,0.707106781186547,0,0,82,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,18.6666666666667,1.08012344973464,0,0,115,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,23,3.08220700148449,0.666666666666667,0.816496580927726,160,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,23.3333333333333,2.27303028283098,1,1.22474487139159,224,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,21.3333333333333,0.408248290463863,0.333333333333333,0.408248290463863,314,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,22.3333333333333,2.04124145231932,0,0,439,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,20,0.707106781186547,0,0,614,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,19,1.22474487139159,0,0,858,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,59,SMS_CA,16,11025,1,4276,Right,0,3,500,0,18,0.707106781186547,0,0,1200,1000,1000,020326Bc11,ON transient medium RF,ventral down,HFD,11,803,120,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,1.33333333333333,1.08012344973464,0,0,30,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,17.3333333333333,0.408248290463863,0,0,42,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,22,3.24037034920393,0,0,59,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0.666666666666667,38.3333333333333,6.17791766428355,0,0,82,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,38.3333333333333,5.2121652570373,0.666666666666667,0.816496580927726,115,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,33.3333333333333,2.94392028877595,0.333333333333333,0.408248290463863,160,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,47.6666666666667,7.7567175188134,1.33333333333333,1.08012344973464,224,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,36.3333333333333,0.408248290463863,0.333333333333333,0.408248290463863,314,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,44.3333333333333,4.70814896394185,2.33333333333333,0.816496580927726,439,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,52.6666666666667,10.352133435513,1.33333333333333,0.408248290463863,614,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,39,1.87082869338697,0.333333333333333,0.408248290463863,858,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,60,SMS_CA,17,11027,1,4276,Right,0.111111,3,500,0,56,10.5593560409714,3,1.41421356237309,1200,1000,1000,020326Bc13,ON alpha,ventral down,HFD,13,690,380,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,0,0,0,0,30,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,2.66666666666667,1.08012344973464,0,0,42,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,8.66666666666667,0.816496580927726,0,0,59,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,12.6666666666667,1.47196014438797,0,0,82,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,14.3333333333333,1.08012344973464,0,0,115,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,15.3333333333333,1.08012344973464,0,0,160,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,15.6666666666667,2.67706306736817,0,0,224,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,18.6666666666667,5.11533641774094,0,0,314,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,13.6666666666667,1.08012344973464,0,0,439,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,9.66666666666667,0.408248290463863,0,0,614,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,6.66666666666667,1.08012344973464,0,0,858,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,61,SMS_CA_200Rstars,3,11018,1,4276,Right,0,3,500,0,5.66666666666667,0.408248290463863,0,0,1200,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,0,0,0,0,30,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,5,1.22474487139159,0,0,42,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,8.66666666666667,0.408248290463863,0,0,59,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,13.3333333333333,1.08012344973464,0,0,82,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,15.3333333333333,1.08012344973464,0,0,115,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,15.6666666666667,1.47196014438797,0,0,160,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,17,1.41421356237309,0,0,224,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,14,0.707106781186547,0,0,314,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,11.3333333333333,1.08012344973464,0,0,439,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,9.33333333333333,0.816496580927726,0,0,614,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,7.33333333333333,1.63299316185545,0,0,858,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
020326B,62,SMS_CA_500Rstars,3,11018,1,4276,Right,0,3,500,0,6.66666666666667,1.47196014438797,0,0,1200,1000,1000,020326Bc4,ON alpha,ventral down,HFD,4,601,228,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,22.6666666666667,3.62859017617954,0.666666666666667,0.408248290463863,30,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,1.33333333333333,36.6666666666667,6.72061505121865,1.66666666666667,0.816496580927726,42,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,45.6666666666667,4.70814896394185,2,0.707106781186547,59,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,78.3333333333333,4.02077936060494,5,0.707106781186547,82,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0.666666666666667,89.3333333333333,1.08012344973464,7.66666666666667,0.408248290463863,115,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,114,5.09901951359278,9.33333333333333,0.816496580927726,160,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,136.333333333333,5.40061724867322,11,0.707106781186547,224,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,142,5.52268050859363,12.3333333333333,1.08012344973464,314,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,136.333333333333,4.49073119510249,12,0.707106781186547,439,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,2.66666666666667,134.333333333333,2.48327740429189,11.6666666666667,0.408248290463863,614,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0,123.333333333333,2.94392028877595,9,0.707106781186547,858,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,63,SpotsMultiSize_Cell_attached_Current_clamp,2,11082,1,4277,Left,0.833333,3,500,0.333333333333333,121.666666666667,2.85773803324704,9.33333333333333,1.08012344973464,1200,1000,1000,021026Ac11,ON alpha,ventral down,HFD,11,-676,563,DT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5.33333333333333,8,1.22474487139159,14.3333333333333,1.08012344973464,30,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5.33333333333333,6.66666666666667,1.08012344973464,17.6666666666667,0.408248290463863,42,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5.33333333333333,6.66666666666667,0.408248290463863,21.3333333333333,1.08012344973464,59,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,6,3.33333333333333,1.08012344973464,26,1.41421356237309,82,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5,1.66666666666667,0.408248290463863,31.3333333333333,0.408248290463863,115,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5.66666666666667,0,0,32,1.22474487139159,160,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,6,0.333333333333333,0.408248290463863,35.3333333333333,1.08012344973464,224,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,6.33333333333333,0.333333333333333,0.408248290463863,37,1.87082869338697,314,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,6.66666666666667,0.333333333333333,0.408248290463863,36.6666666666667,2.04124145231931,439,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5,5,0.707106781186547,26.6666666666667,2.27303028283098,614,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,5,5,0.707106781186547,29,1.22474487139159,858,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,64,SpotsMultiSize_Cell_attached_Current_clamp,3,11088,1,4277,Left,11.2778,3,500,6,6,0.707106781186547,26.6666666666667,2.27303028283098,1200,1000,1000,021026Ac17,OFF transient alpha,ventral down,HFD,17,-1411,-134,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,5.66666666666667,32.6666666666667,4.49073119510249,8.66666666666667,2.16024689946929,30,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,6,39.6666666666667,3.89444048184931,8.66666666666667,4.60072458061409,42,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,2.66666666666667,43,6.48074069840786,3.66666666666667,0.408248290463863,59,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,4.66666666666667,57,1.22474487139159,6,0.707106781186547,82,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,10.6666666666667,75.6666666666667,2.67706306736817,12,2.12132034355964,115,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,7.33333333333333,95,1.22474487139159,7.33333333333333,1.63299316185545,160,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,5,116.666666666667,1.47196014438797,9.66666666666667,2.16024689946929,224,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,2.66666666666667,125.333333333333,2.85773803324704,10,1.41421356237309,314,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,11,121,3.74165738677394,10.3333333333333,2.94392028877595,439,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
021026A,65,SpotsMultiSize_Cell_attached_Current_clamp,5,11090,1,4277,Left,11.1667,3,500,2.33333333333333,118.333333333333,5.01663898109747,8.33333333333333,1.08012344973464,614,1000,1000,021026Ac19,ON alpha,ventral down,HFD,19,-1596,-243,VT
