inj_current,fr_per_current_mean,fr_per_current_sem,cell_type,cell_name,cell_unid,dataset_name,file_name,source_id
1120.0,10.4,3.5637059362410923,ON alpha,042622Ac2,2170,MultiPulse_CC,042622A,3
1600.0,2.0,0.0,ON alpha,042622Ac2,2170,MultiPulse_CC,042622A,3
-800.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-646.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-492.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-338.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-185.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-31.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
123.0,0.0,0.0,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
277.0,30.0,1.5811388300841898,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
431.0,93.2,1.5165750888103102,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
585.0,137.2,1.3416407864998738,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
738.0,164.0,0.7071067811865476,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
892.0,108.8,8.763560920082657,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
1046.0,63.6,3.492849839314596,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
1200.0,37.6,7.362064927722384,ON alpha,042622Bc2,2171,MultiPulse,042622B,2
-300.0,0.0,0.0,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-245.0,0.0,0.0,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-191.0,0.0,0.0,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-136.0,0.0,0.0,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-82.0,0.0,0.0,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-27.0,1.2,1.3416407864998738,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
27.0,38.8,3.911521443121589,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
82.0,30.4,6.534523701081817,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
136.0,14.8,1.3416407864998738,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
191.0,11.6,0.44721359549995787,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
245.0,9.2,1.1401754250991378,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
300.0,8.4,1.3038404810405297,ON vertical OS large RF,050223Ac4,6989,MultiPulse,050223A,2
-100.0,16.363636363636363,1.6203254443026394,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
-63.0,25.666666666666668,1.815148985681447,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
-25.0,42.0,1.6923940235253128,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
13.0,55.6,2.0073937405575495,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
50.0,56.0,2.5531389540169016,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
88.0,41.6,3.0759922618663604,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
125.0,27.272727272727273,3.3017901480588043,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
163.0,11.818181818181818,2.407563838481471,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
200.0,9.5,1.0640636282472387,Bursty suppressed by contrast,050818Ac4,4633,MultiPulse_CC_dark,050818A,3
-100.0,0.0,0.0,HD1,051121Ac4,4684,MultiPulse,051121A,5
-64.0,0.0,0.0,HD1,051121Ac4,4684,MultiPulse,051121A,5
-43.0,0.0,0.0,HD1,051121Ac4,4684,MultiPulse,051121A,5
-29.0,0.0,0.0,HD1,051121Ac4,4684,MultiPulse,051121A,5
7.0,10.8,2.3021728866442674,HD1,051121Ac4,4684,MultiPulse,051121A,5
14.0,15.2,1.51657508881031,HD1,051121Ac4,4684,MultiPulse,051121A,5
43.0,46.0,1.8708286933869707,HD1,051121Ac4,4684,MultiPulse,051121A,5
71.0,63.6,1.3038404810405297,HD1,051121Ac4,4684,MultiPulse,051121A,5
79.0,73.2,1.1401754250991378,HD1,051121Ac4,4684,MultiPulse,051121A,5
114.0,92.4,1.0954451150103321,HD1,051121Ac4,4684,MultiPulse,051121A,5
129.0,79.2,11.738824472663351,HD1,051121Ac4,4684,MultiPulse,051121A,5
150.0,78.4,2.489979919597747,HD1,051121Ac4,4684,MultiPulse,051121A,5
186.0,62.4,5.449770637375485,HD1,051121Ac4,4684,MultiPulse,051121A,5
243.0,49.6,2.4899799195977463,HD1,051121Ac4,4684,MultiPulse,051121A,5
300.0,39.2,1.5165750888103102,HD1,051121Ac4,4684,MultiPulse,051121A,5
-100.0,0.2,0.21081851067789195,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
-43.0,2.8,1.140175425099138,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
-14.0,1.6,0.8366600265340756,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
14.0,35.6,3.8987177379235853,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
71.0,59.2,3.5997256411229492,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
129.0,105.6,2.16794833886788,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
157.0,98.4,1.9235384061671343,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
186.0,134.4,3.1144823004794873,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
243.0,150.2,3.6440379177059903,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
300.0,172.8,1.6733200530681511,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
329.0,167.2,1.140175425099138,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
414.0,181.6,2.8635642126552705,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
500.0,140.8,4.560701700396552,ON horizontal OS small RF,051121Ac2,4681,MultiPulse_wholeCell,051121A,2
-300.0,0.0,0.0,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-245.0,0.0,0.0,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-191.0,0.0,0.0,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-136.0,0.0,0.0,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-82.0,0.0,0.0,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-27.0,2.0,1.7320508075688772,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
27.0,30.4,1.3038404810405297,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
82.0,15.2,4.39317652729776,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
136.0,4.4,0.4472135954999579,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
191.0,10.8,5.458937625582473,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
245.0,4.8,0.5477225575051661,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
300.0,6.0,1.224744871391589,OFF horizontal OS - symmetric,051123Ac3,6993,MultiPulse,051123A,2
-300.0,0.0,0.0,PixON,051123Ac7,6995,MultiPulse,051123A,4
-245.0,0.0,0.0,PixON,051123Ac7,6995,MultiPulse,051123A,4
-191.0,0.0,0.0,PixON,051123Ac7,6995,MultiPulse,051123A,4
-136.0,0.0,0.0,PixON,051123Ac7,6995,MultiPulse,051123A,4
-82.0,0.0,0.0,PixON,051123Ac7,6995,MultiPulse,051123A,4
-27.0,0.4,0.44721359549995804,PixON,051123Ac7,6995,MultiPulse,051123A,4
27.0,29.2,2.4083189157584592,PixON,051123Ac7,6995,MultiPulse,051123A,4
82.0,69.2,2.5099800796022262,PixON,051123Ac7,6995,MultiPulse,051123A,4
136.0,77.6,21.194338866782328,PixON,051123Ac7,6995,MultiPulse,051123A,4
191.0,97.2,13.758633653092156,PixON,051123Ac7,6995,MultiPulse,051123A,4
245.0,65.6,5.932958789676531,PixON,051123Ac7,6995,MultiPulse,051123A,4
300.0,25.2,2.701851217221259,PixON,051123Ac7,6995,MultiPulse,051123A,4
-300.0,0.0,0.0,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-245.0,0.0,0.0,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-191.0,0.4,0.447213595499958,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-136.0,0.4,0.44721359549995804,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-82.0,0.0,0.0,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-27.0,2.4,2.6832815729997477,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
27.0,74.4,1.9235384061671343,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
82.0,24.0,15.858751527153705,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
136.0,10.4,2.280350850198276,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
191.0,6.4,1.6431676725154984,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
245.0,4.4,1.7888543819998317,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
300.0,4.4,0.8366600265340756,OFF transient medium RF,051123Ac8,6996,MultiPulse,051123A,5
-300.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
-245.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
-191.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
-136.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
-82.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
-27.0,0.0,0.0,M2,051123Ac4,6998,MultiPulse,051123A,7
27.0,7.6,0.8366600265340756,M2,051123Ac4,6998,MultiPulse,051123A,7
82.0,32.8,1.6733200530681511,M2,051123Ac4,6998,MultiPulse,051123A,7
136.0,58.8,1.6733200530681511,M2,051123Ac4,6998,MultiPulse,051123A,7
191.0,80.4,1.3038404810405297,M2,051123Ac4,6998,MultiPulse,051123A,7
245.0,77.6,9.038805230781334,M2,051123Ac4,6998,MultiPulse,051123A,7
300.0,34.4,11.34460224071342,M2,051123Ac4,6998,MultiPulse,051123A,7
-300.0,0.0,0.0,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-245.0,0.0,0.0,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-191.0,0.0,0.0,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-136.0,0.0,0.0,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-82.0,1.2,1.3416407864998738,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-27.0,4.8,2.5099800796022267,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
27.0,10.0,2.9154759474226504,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
82.0,36.0,2.1213203435596424,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
136.0,64.4,1.3038404810405297,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
191.0,89.2,1.9493588689617927,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
245.0,96.8,4.098780306383839,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
300.0,79.6,2.588435821108957,ON transient small RF,051123Ac10,7000,MultiPulse,051123A,9
-300.0,0.0,0.0,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-245.0,0.0,0.0,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-191.0,0.0,0.0,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-136.0,0.0,0.0,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-82.0,0.0,0.0,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-27.0,0.4,0.447213595499958,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
27.0,32.8,3.507135583350036,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
82.0,84.8,4.449719092257398,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
136.0,109.6,7.155417527999327,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
191.0,76.4,8.613942186943213,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
245.0,49.2,1.3416407864998738,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
300.0,44.0,3.24037034920393,OFF vertical OS - asymmetric,051123Ac1,7002,MultiPulse,051123A,11
-350.0,0.0,0.0,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-250.0,0.3333333333333333,0.3651483716701107,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-200.0,5.333333333333333,0.7302967433402214,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-150.0,10.333333333333334,1.0456258094238748,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-143.0,11.0,2.244994432064365,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-86.0,27.666666666666668,2.6783079235467553,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-50.0,32.0,1.9595917942265422,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-29.0,41.666666666666664,1.1888369666751337,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
29.0,64.0,2.039607805437114,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
50.0,67.33333333333333,1.346600658448277,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
86.0,85.66666666666667,1.0456258094238748,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
143.0,98.0,1.876166303929372,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
150.0,107.66666666666667,2.072036035722674,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
200.0,102.66666666666667,2.6331223544175333,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
250.0,104.66666666666667,5.896891836665595,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
350.0,42.333333333333336,4.504812241740307,ON vertical OS large RF,051821Ac5,4877,MultiPulse,051821A,5
-150.0,0.0,0.0,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
-114.0,0.0,0.0,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
-79.0,0.0,0.0,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
-43.0,0.0,0.0,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
-7.0,1.1666666666666667,0.6007341697454247,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
29.0,30.0,4.66476151587624,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
64.0,56.666666666666664,5.252836043641322,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
100.0,33.333333333333336,10.772805267586216,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
136.0,12.666666666666666,0.46188021535170065,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
207.0,11.0,0.48989794855663554,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
279.0,9.333333333333334,0.46188021535170065,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
350.0,8.0,0.565685424949238,ON delayed,051821Ac6,4878,MultiPulse,051821A,6
-250.0,0.3333333333333333,0.3651483716701107,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-200.0,0.0,0.0,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-150.0,0.3333333333333333,0.3651483716701107,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-100.0,3.0,1.983402202661039,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-50.0,0.3333333333333333,0.3651483716701107,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-43.0,25.6,7.791020472312982,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
0.0,23.0,2.698147512646408,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
14.0,55.2,3.5071355833500366,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
50.0,62.666666666666664,3.183289703016886,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
71.0,66.66666666666667,10.129823953718708,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
100.0,103.66666666666667,5.696782717756869,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
129.0,29.666666666666668,16.10382977224155,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
186.0,6.666666666666667,0.7302967433402214,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
243.0,6.0,1.0,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
300.0,8.0,0.9797958971132711,ON vertical OS large RF,051821Ac3,4879,MultiPulse,051821A,7
-200.0,0.0,0.0,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
-122.0,0.0,0.0,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
-44.0,0.0,0.0,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
33.0,22.666666666666668,1.6653327995729061,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
111.0,74.33333333333333,1.9113694915775268,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
189.0,114.0,2.1908902300206643,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
267.0,142.33333333333334,3.366501646120693,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
344.0,123.66666666666667,7.5771586583186545,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
422.0,93.66666666666667,4.13440846232364,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
500.0,97.33333333333333,11.022401432234869,ON transient small RF,051821Ac9,4880,MultiPulse,051821A,8
-100.0,0.0,0.0,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
-64.0,0.0,0.0,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
-27.0,0.0,0.0,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
9.0,0.0,0.0,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
45.0,14.0,0.7999999999999999,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
82.0,42.666666666666664,0.9237604307034013,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
118.0,64.0,3.149603149604724,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
155.0,87.33333333333333,0.9237604307034011,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
191.0,104.66666666666667,0.7302967433402214,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
227.0,121.0,0.7483314773547882,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
264.0,136.33333333333334,1.1888369666751337,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
300.0,151.33333333333334,1.566312016596097,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
400.0,148.0,5.366563145999495,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
500.0,131.66666666666666,15.53748156341089,ON transient small RF,051821Ac8,4881,MultiPulse,051821A,9
-100.0,0.3333333333333333,0.408248290463863,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
-50.0,5.333333333333333,1.222020185321557,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
-17.0,9.666666666666666,1.0801234497346435,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
0.0,13.333333333333334,1.7795130420052188,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
17.0,18.666666666666668,1.4719601443879746,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
50.0,24.5,0.8366600265340755,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
83.0,31.666666666666668,2.857738033247041,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
100.0,33.0,0.7071067811865475,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
117.0,38.666666666666664,0.816496580927726,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
150.0,43.666666666666664,0.8793937305515279,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
183.0,51.333333333333336,1.0801234497346432,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
200.0,47.666666666666664,1.4719601443879744,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
217.0,57.0,1.8708286933869707,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
250.0,54.5,3.484250278036869,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
300.0,34.666666666666664,1.6329931618554518,OFF sustained alpha,052119Ac3,5962,MultiPulse_IC_hold0_control,052119A,3
-100.0,35.666666666666664,4.708148963941845,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
-50.0,50.666666666666664,3.5590260840104375,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
-38.0,55.666666666666664,3.488074922742725,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
-13.0,56.333333333333336,1.7795130420052183,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
25.0,54.0,9.195651146058118,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
63.0,18.333333333333332,3.8944404818493075,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
88.0,46.666666666666664,17.668238923748643,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
100.0,4.666666666666667,2.160246899469287,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
138.0,3.3333333333333335,1.632993161855452,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
150.0,18.333333333333332,9.228578799938084,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
175.0,2.3333333333333335,0.8164965809277259,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
213.0,3.0,0.9797958971132711,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
250.0,1.3333333333333333,0.40824829046386296,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
275.0,5.0,0.0,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
338.0,3.0,1.224744871391589,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
400.0,2.3333333333333335,0.408248290463863,OFF sustained alpha,052119Ac4,5964,MultiPulse_IC_hold0_control,052119A,5
-100.0,37.875,0.8436437007869797,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
-75.0,39.5,1.3743685418725535,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
-50.0,42.583333333333336,0.5955528486979862,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
-25.0,39.25,1.3642254619787415,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
-13.0,42.25,1.9075871903765997,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
0.0,31.125,1.731314234791546,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
25.0,27.5,2.020305089104421,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
50.0,16.75,1.535298947157477,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
63.0,18.0,2.82842712474619,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
75.0,10.25,2.0749832663314556,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
100.0,7.583333333333333,0.8763026509649244,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
138.0,5.25,0.7264831572567789,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
150.0,5.25,0.9860132971832694,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
175.0,2.75,0.9860132971832694,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
200.0,1.0,0.8164965809277261,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
213.0,0.25,0.2886751345948129,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
250.0,2.0,0.34992710611188255,OFF sustained alpha,052319Ac2,3943,MultiPulse_IC_hold0,052319A,3
